,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Amount_Log
598,0.8764386877538433,0.8134833580441609,0.6498103656837195,0.7592434292729182,0.32827471065500863,0.6069213384409716,0.41586873355609794,0.8249384813588291,0.692683844727956,0.5868085327398476,0.5407951098812036,0.45384376079595135,0.6810310000041132,0.6445757233028948,0.4889636663305651,0.3507470901730522,0.5819425151549946,0.5781931094105515,0.5727414166490694,0.5654896861287327,0.6417541147002105,0.4727015981821211,0.560865265949578,0.5483589220195673,0.4995455228759238,0.4521845764968537,0.4719276979372279,0.4504533931725671,0.6203070584253079,0.00503323345265703,0.5687034135626168
171,0.9601298746639667,0.977099265177962,0.592251571240338,0.842175682389183,0.2672358775876887,0.6357536985402242,0.4520209388904585,0.8978508433652542,0.666989112912226,0.7227074631441345,0.6430607449195268,0.19046891367554628,0.8898121618892714,0.49782014150719184,0.7464175039179346,0.5900531167295481,0.8180724631969937,0.8282503977846298,0.7177138214802362,0.4082474250280185,0.6456942383000212,0.4538034806778725,0.48365406533244226,0.5580539275341718,0.6083001760536905,0.45785237719603594,0.30190576493445875,0.47011588839627927,0.6055532719353229,0.11465423567762847,0.8234467797212088
16,0.8228304763234763,0.9893357453294905,0.594091326621049,0.8833351418954912,0.2211325037638626,0.6231609764365558,0.5325465273988332,0.8730996089159361,0.6767212270502768,0.7394561359805507,0.6706397643292226,0.25972311713635265,0.8866209008767183,0.22096532380741934,0.8316147391886544,0.6400530591156103,0.8445897105513804,0.769816463279061,0.7437241683146072,0.44291859097758896,0.6264529640415252,0.45268345724436493,0.4891686094921601,0.5691453051666875,0.8510642626293236,0.4169295411335152,0.2488354684734519,0.47263201861984516,0.5907589188033964,0.0018110232516569688,0.48551262185246113
48,0.28195952472389996,0.9118197296466168,0.6316366303713389,0.9439131525117475,0.4024247397587934,0.6551545213673552,0.5258279454427035,0.9076178644661729,0.6711355814278077,0.5780823306939304,0.6902134781105511,0.2111668108709058,0.8458570827327795,0.4286190938623377,0.837903737067057,0.8072677557751746,0.7719650380811571,0.8078775329078486,0.6678402862205018,0.46878624987888456,0.6380745245396299,0.4581311987267934,0.5320971925425597,0.5513224129811946,0.7836118363225947,0.5008423588409057,0.41443707748686176,0.4682405364879038,0.6177613834324756,0.001128949559474474,0.4471139781552948
763,0.07401459344342422,0.8420306029623056,0.6978173859548303,0.5775585871057938,0.6522213167956223,0.4738118555291011,0.37534206387480984,0.6605072231954094,0.7380491126018763,0.4991596520157243,0.35527781771385375,0.897501600876238,0.1503235470735892,0.6498542852182212,0.22488711926350247,0.7301299165149818,0.12845595952903466,0.22129505992337561,0.2002331959649971,0.7641577355962704,0.675524678841901,0.49600534042039796,0.5369971569560988,0.5775258329036311,0.40059666227145063,0.3156222789364772,0.44779694470854514,0.5661267153812666,0.7315033611078249,0.0004703956497810309,0.3762190139348997
723,0.377939927149158,0.9659954700978078,0.5937548892764337,0.9178006514907872,0.22239360105401199,0.6226711689230803,0.5957522469119114,0.8721206048812,0.6767594359751579,0.7312428600864564,0.6604798797356892,0.20035129068444602,0.9409536791340842,0.6727400077483965,0.7760554370983033,0.3420959091438872,0.8254841838327406,0.7762965072004196,0.7352755889594843,0.5508182504066995,0.6384149966005307,0.4549579980574406,0.5286361433310705,0.5520241121771275,0.43236037914807823,0.5230900676670576,0.6330466134743844,0.4712608217605542,0.5992327977095584,0.015010325184512695,0.6577264004321401
3,0.9626028465360936,0.9903053892172416,0.6066065369182134,0.8497478280988368,0.3137299071514198,0.6516045486901336,0.4535564114908536,0.9022483674508276,0.6656968055790129,0.6852556821462494,0.6777324568279144,0.14869363640070002,0.8820095380004578,0.41746515692736663,0.8365655992500532,0.5182521570214933,0.7765703235136029,0.7854893400676212,0.6689232767305174,0.38775308229793803,0.6268389646905279,0.45708099669872426,0.5359392911612725,0.5580806029684998,0.6445709358111408,0.5160170361727494,0.20919513312951055,0.4717825510562837,0.5872161043206046,0.012700682544087833,0.6441106761835947
570,0.20683936738470132,0.7822588086791555,0.7054292050872609,0.7024328023695494,0.5600883327987782,0.5129548211108861,0.41140104441610137,0.7602913652120877,0.7287855436375297,0.39888310853221004,0.4569655162468501,0.4548277968351935,0.5114009907153348,0.7799650483348386,0.44760038708501115,0.5975031667731839,0.4386853583704497,0.39302656561686905,0.3392892694377137,0.5978867293695194,0.6457034211490577,0.4798455932008827,0.46742590534691586,0.562987907830156,0.5807356337843683,0.44266008442942023,0.26283993972732156,0.486821313125095,0.6885602886260493,0.05254319408054115,0.7598428176098035
557,0.6877596620465732,0.7264880431578953,0.703272394618125,0.6890927371586079,0.6132020960743821,0.5933504193878529,0.5719964334956769,0.7943999395783087,0.6012045517343467,0.6242803876270663,0.6860723535090144,0.4977114176799857,0.6447674831863555,0.34023311104266024,0.45240759419451476,0.7599293335050323,0.7053316007321487,0.6917954848988643,0.724116788643479,0.5127412706184592,0.5995605719057648,0.56721306517946,0.42310186529344085,0.5816152970794349,0.7026033155244187,0.47846758435005327,0.442580618456371,0.4912723651524373,0.9310065645952428,0.04981019535531336,0.7554888198614852
316,0.5458867204319845,0.9909894266537761,0.607760414938417,0.8540707781263362,0.2579672432835217,0.654718699949726,0.4981434807469051,0.8884903914277666,0.6698727342129741,0.749258791329438,0.6546834550389038,0.36404854198437253,0.798268488522825,0.7697097696103266,0.8456521826065112,0.4022063510372347,0.8401597576381495,0.8227310064984357,0.7396570999598144,0.41336129358200885,0.6294155278227275,0.44698972178180824,0.46004475345006085,0.5673079604647853,0.8249696446153862,0.4398240563043518,0.3557098915568969,0.4672286157971201,0.5902256917089472,0.0004186521283051175,0.3668190139106193
633,0.5437628740006284,0.7242577211010397,0.7003661778818057,0.6066289634068049,0.8044521754099695,0.40980269960298327,0.3739257072878037,0.6785197937172112,0.7417008498156559,0.40353491449076023,0.36808446022258656,0.6828140769175963,0.07192412003420345,0.510226479807322,0.3452787459561116,0.2753363983197553,0.09735610089054081,0.0782044885101204,0.017618789478809793,0.6357018972907359,0.6336756299809485,0.4941283398656441,0.49631646794618156,0.5686225907697985,0.8664749025254883,0.39852828278885866,0.26843001568426506,0.5486611624154977,0.6450068180790138,0.09861844797659312,0.8111654907381629
480,0.23716091191565128,0.7491401204421911,0.6860818144144772,0.6247101475640267,0.6449836723725376,0.4635129067848004,0.2737585926945498,0.666751476115814,0.7330449447301024,0.3765142249747506,0.31655795510533974,0.7552648517067811,0.21247104417511786,0.6070158590803175,0.12136454805243391,0.8650071467720636,0.10159275256457079,0.12764601585283053,0.13350830686471937,0.846023650887382,0.6755126547709446,0.49623311217338,0.5068564917142306,0.5596044445863512,0.7733565270565558,0.46641387596484585,0.46682160831323727,0.5898563969145694,0.683880785111693,0.0024930969438394634,0.5115109717489091
447,0.30986046619883856,0.876740553659596,0.6281449146954076,0.8810006337017093,0.4281788417709339,0.628711060145923,0.4457077054734746,0.8413452161565006,0.683968216568758,0.6007513185626108,0.5888860713851238,0.2651047867955729,0.6607945580523775,0.20191618623045865,0.6099279424605235,0.391670837501251,0.6713774825284602,0.6208457382768932,0.5661797139039861,0.345464929952634,0.6364367976477036,0.46361157209871745,0.5041514513899805,0.5503079791244534,0.7261196760148241,0.49754293476899897,0.3180195464185468,0.5063962482584153,0.6501994034495617,0.0,0.0
727,0.6873465302749944,0.7482674494744626,0.6993961258873154,0.7040488798330286,0.6098461901852315,0.600554035295135,0.5841790568665772,0.8048469340460359,0.5942259466599369,0.6214934709033332,0.6829856412130364,0.5053176527656925,0.6351770492470927,0.3274484356146722,0.4412430095378696,0.7600487270114581,0.6986202145972791,0.6865161450397808,0.7242022909573536,0.5183773879923619,0.599629818122888,0.567079900896829,0.4292904656626518,0.5909897564676033,0.6953505305239048,0.4813876810317108,0.44448995461171775,0.4918313821961141,0.9302580594378451,0.04981019535531336,0.7554888198614852
283,0.47274494059048744,0.8908641817730971,0.6002646523891741,0.9191550565591271,0.055942168199722836,0.6172439173765412,0.5164340553485545,0.8755695549342322,0.6821129237685961,0.5475452521556696,0.7029945688385668,0.2647812104242362,0.8527861649528417,0.5354035532196444,0.814494326005188,0.5202640989760997,0.8107570537810619,0.7991593394151638,0.7337277860287781,0.32265616941258823,0.6289854401290003,0.45392972338927795,0.5189246409455366,0.5548244017745315,0.5426394223283851,0.4689770297675559,0.24995820209957564,0.4991509049482432,0.6213664982539182,0.01858062816635072,0.6751160716136819
96,0.41765294603684433,0.9661868790183682,0.6098959537005832,0.9084326825501704,0.26323907262874435,0.6294379828138912,0.47456341121837825,0.8892054234364964,0.6709279364073102,0.6582432409502486,0.6673205033716394,0.3373060564086509,0.9288135881074802,0.5840456803113077,0.8052989261626818,0.6534246568567964,0.8531983320033093,0.7826127764867256,0.7223502378252981,0.41468856624865824,0.6343064259113189,0.4515458743703596,0.4782063977276383,0.5617601239569605,0.8110197543649702,0.4899586703670369,0.34433646175814964,0.47150147067845666,0.6057965217524995,0.0006068103882175298,0.39679549094373967
285,0.4061318064914057,0.9111915517989644,0.5964512057189438,0.9641155900234717,0.07036837275869037,0.6105651556071418,0.5028326506430868,0.8857899173262307,0.6715506244251496,0.5710214138421216,0.7005056526919738,0.27079679066450607,0.8455123785164717,0.4131220749507488,0.7809687071124497,0.30994142812001635,0.7832428666013019,0.8027412745825803,0.7255074254820489,0.3993462414461201,0.6313871297612906,0.44723494494245947,0.4809450879451902,0.5541748138163574,0.800354135051413,0.5029756995130089,0.21811592669864116,0.48162084430347346,0.576640727475318,0.007055934746715463,0.5962191630288975
529,0.5437861490300131,0.6061379462623726,0.7341981369101168,0.38683673906416605,0.7492962244334481,0.3460753396955216,0.21296000662602022,0.6241388819529254,0.7834021077337714,0.437084200045857,0.26356387492369265,0.7633396981204854,0.1040513113784558,0.5832365829277311,0.21051670136806322,0.6868087059534143,0.1416285956576423,0.29218010475751155,0.28185180645614016,0.8411602663097923,0.6097063122031262,0.5102546974969133,0.5570224296439303,0.5310353194425339,0.7974031722670707,0.5110306150545851,0.45631418487897546,0.3808537234836691,0.49099949324287306,0.08867898789671995,0.802505748194517
225,0.4783716789442446,0.9509518325389341,0.5760357839308646,0.9046653472406042,0.24573825748253536,0.5967246538424625,0.4977592126971334,0.8867290139112777,0.669386475570538,0.6485877949063421,0.6829538280566655,0.1533146444895892,0.8709952424334282,0.4795874815618208,0.8076225020263538,0.5646194779665624,0.7235895188122687,0.798758069085938,0.7702259052269589,0.34478150733316976,0.6401909801000013,0.4468131690590763,0.4317998592277315,0.5551644426984219,0.7682041204762369,0.48217686501022494,0.3956044252696495,0.46887202891803637,0.6175996805227316,0.15918188788590085,0.8501943211953313
26,0.3962515565175901,0.9684222824523467,0.6098786927208217,0.8946344287490089,0.2515564446030823,0.6487899590757326,0.5283357165853156,0.8897352380470243,0.6715668841023199,0.672170985243788,0.6612809788499707,0.18392838761638364,0.8928394753884341,0.6829033351470313,0.7927061825956406,0.8155766989216937,0.8415818093313457,0.786702849777269,0.6737620891419236,0.38584004147948,0.634725583853478,0.44977090589549185,0.4687704878780669,0.5595703760556661,0.39644031088527515,0.500338193895685,0.3713541289133934,0.47287958272265096,0.6051047802755929,0.0006068103882175298,0.39679549094373967
622,0.7837226081997928,0.9367413009726193,0.6208637678520833,0.7624533312104174,0.42077748669324666,0.5856229106910669,0.4615104098397972,0.8683022358228448,0.6812502632702891,0.6164098926432242,0.5746093414534564,0.35160132838134195,0.7351827614588584,0.6432141439986048,0.5833173403661953,0.8866999715197055,0.6481973129768508,0.7171053504499749,0.6969408522323779,0.6354090606645683,0.6738861537294639,0.47417533150793734,0.5772119349415055,0.5824346086727589,0.939036134539082,0.4304482128641991,0.3759049052507074,0.48490921426674954,0.594024587409003,0.16228649917445565,0.8517688747739566
437,0.23973862142000954,0.3744199185075757,0.7604324611841383,0.38110001797455073,0.8163113212373619,0.21926771541957418,0.3991634460152536,0.5213994085806852,0.7627404164933913,0.20369565453431954,0.27358690147097375,0.5027552520086522,0.38950528546970664,0.7974808419318342,0.5187772133076234,0.6217515147851348,0.2201343344825638,0.1538529060440087,0.07255766792256402,0.778703365206048,0.6190378001636634,0.46792478383447994,0.5523556589531662,0.5467044264441817,0.8871066208560942,0.45113595572592696,0.3175670702728299,0.2769671769648928,0.37117388225664194,0.025377845305686618,0.7005245984715729
364,0.7405823412352057,0.9935732550820299,0.6097810083208258,0.8229603058589143,0.25270184284761293,0.6684411307263081,0.4471480253254657,0.904288320749437,0.6646734716191753,0.6748901929142671,0.6613198773481626,0.18769900075730894,0.884485905617466,0.5545644897120178,0.7818351130785213,0.5694314944265281,0.8007621136234786,0.8144982039493636,0.6894295989277858,0.4026548388658295,0.6315224100879515,0.45672990677573994,0.5342040559349908,0.5577943119256678,0.8633056392870555,0.5122034905117043,0.4958297964971393,0.4666248143227514,0.5891823954253784,0.004694548584814689,0.5630302530196507
229,0.3052927416820863,0.9636568315630479,0.6109955483408586,0.906847988753981,0.3816423011481374,0.6435214474084727,0.5520681091542331,0.8897857259773432,0.6757233162782872,0.6379640772857034,0.6925593250344927,0.2715146561943167,0.8726463298446732,0.2115618469357879,0.8423104487974545,0.4780193545631854,0.8244070474613904,0.7842336290574088,0.6908284154959932,0.32737349158837636,0.6262436342093887,0.4560687096457769,0.5186854390662098,0.5567475311271413,0.6483096179261059,0.5285264827972954,0.3546289477089956,0.4719384102891952,0.599526225731091,0.0004703956497810309,0.3762190139348997
37,0.43113500680794603,0.9303413445236226,0.6105028737617727,0.9133278924816608,0.3105854134606135,0.6666174394455011,0.49859360229139216,0.9009636223258718,0.6663264897943914,0.6664441986387689,0.6796460384222746,0.19952730408935274,0.9084966061511318,0.6830036140515033,0.8021008671902075,0.659057878321588,0.7447227083610554,0.7975712101782917,0.6567595045625056,0.47014236612270943,0.6364223559575963,0.4585879996885337,0.5639811801613581,0.5588698411288889,0.6951588384565122,0.3932133563067117,0.23700294757297952,0.46816028308332647,0.5801546444133148,0.006190406751118366,0.5855585334234618
758,0.20652515448800754,0.8427265841714694,0.6766362224744119,0.7754360967138494,0.5751129269089336,0.5517624680093525,0.4341916593190874,0.7737717661376214,0.7053707112887672,0.4191098708130176,0.4982539951660202,0.46279864363596834,0.4975329113012645,0.7687200659410078,0.4776743747883844,0.6825344582230367,0.3576120231229718,0.34159866609288037,0.2805074923916514,0.7378105747614263,0.6686246593640475,0.477554301059023,0.48395578648529397,0.5608719451421755,0.628579997701847,0.4280610050596211,0.30350134745928253,0.549141888220751,0.7495632866368747,0.0004703956497810309,0.3762190139348997
